10000 2
13.113318161743692 8.952090541976535 0.0
11.964810123756369 9.502453666340946 0.0
14.01901400996628 10.50151896117629 0.0
11.780516333682854 9.887761175249674 0.0
11.356061575233428 10.029484460565001 0.0
10.871313902910085 11.19224605333159 0.0
10.637765783167861 9.594114465930604 0.0
12.157189350585138 8.549873507215882 0.0
11.883580005517548 8.008141987620359 0.0
10.756543919147187 9.92819012372726 0.0
12.742851493003535 9.234046515816612 0.0
10.714208634306111 10.38256874033189 0.0
11.426037667625279 10.47419180915569 0.0
11.904387023137474 10.495315271828213 0.0
10.938107198953047 9.679369437226832 0.0
13.218241026102644 10.649611126162686 0.0
12.259780477919362 9.356573981989284 0.0
12.799023366245631 8.772899495549176 0.0
12.366612029349982 8.338239994329701 0.0
13.051347647505674 10.233653894251402 0.0
10.652498827459764 10.294428029100343 0.0
12.37995700673929 8.310010643524436 0.0
13.59902681527786 8.6841106115833 0.0
11.798449561719124 11.463429487533025 0.0
11.425951893526904 10.40879505537048 0.0
11.770470888713955 10.466490448642903 0.0
11.621935432225541 8.865285326609452 0.0
12.85735440591745 11.529879520157763 0.0
11.308215797242456 8.760012892340091 0.0
13.446500445993264 8.747615763065163 0.0
13.00482308518328 8.849927811860276 0.0
11.868759579972004 8.368407211645208 0.0
12.835247933697328 11.10809137433502 0.0
13.003868684777611 9.751812565614108 0.0
13.784934512550809 9.081471639887756 0.0
13.998747907133598 10.112918858726449 0.0
10.515822920702364 9.845170090113117 0.0
11.476846649423583 8.764956090483384 0.0
11.642758974968208 8.532115172871794 0.0
11.509920739541768 9.240724186452884 0.0
13.078238065736766 8.632418850965742 0.0
10.571989310165689 9.493546217708111 0.0
12.36243202794569 10.194013695340976 0.0
12.595609885045006 9.1472109884611 0.0
12.358220227077943 10.642217630162666 0.0
14.036388018700752 9.832548907076472 0.0
10.675122762678996 11.235940239047348 0.0
12.327636960088023 8.045032413052898 0.0
10.457258843363718 9.535688907339301 0.0
13.95747850153913 9.084143227492927 0.0
13.511666238760924 10.418571091219784 0.0
11.919968776216653 11.186622994510685 0.0
12.103526257673087 9.442469674290173 0.0
11.329174554894973 9.444403637285603 0.0
10.423162768444012 10.181934874931981 0.0
11.99322639700076 8.620537677953477 0.0
11.856162977521496 9.147757785822465 0.0
11.886608731859411 8.824216369351443 0.0
11.489195174129671 8.674301404550276 0.0
12.925871822882234 8.627294555068378 0.0
12.17305561978405 10.861602451997427 0.0
13.10388111209434 8.200527156352495 0.0
12.505714675795188 11.761397224729311 0.0
11.448629110178386 10.218478743023512 0.0
12.808396197892085 10.977848852635512 0.0
11.771910231128318 8.258816578645051 0.0
13.770684256462264 10.562709760982 0.0
11.945598206252205 10.30061932210739 0.0
10.86604157213584 8.521749280647786 0.0
12.308335151411438 9.701539962805747 0.0
11.822443311447238 9.669657680662032 0.0
11.342747810242198 8.153318195158256 0.0
11.21558900234171 8.994382265858412 0.0
11.559476935742326 8.287724380391772 0.0
13.792399460356771 9.835074597369735 0.0
10.904577544369511 9.073036328145037 0.0
11.49035685041695 11.185607285748823 0.0
